IdNotaFiscal:  2  , TESTE-P2            TESTE-P3            ,TESTE-P2             , TESTE-P3            
IdNotaFiscal:  2  , TESTE-P2            TESTE-P4            ,TESTE-P2             , TESTE-P4            
IdNotaFiscal:  2  , TESTE-P2            TESTE-P1            ,TESTE-P2             , TESTE-P1            
IdNotaFiscal:  2  , TESTE-P3            TESTE-P4            ,TESTE-P3             , TESTE-P4            
IdNotaFiscal:  2  , TESTE-P3            TESTE-P1            ,TESTE-P3             , TESTE-P1            
IdNotaFiscal:  2  , TESTE-P4            TESTE-P1            ,TESTE-P4             , TESTE-P1            
IdNotaFiscal:  3  , TESTE-P2            TESTE-P3            ,TESTE-P2             , TESTE-P3            
IdNotaFiscal:  3  , TESTE-P2            TESTE-P4            ,TESTE-P2             , TESTE-P4            
IdNotaFiscal:  3  , TESTE-P2            TESTE-PP1           ,TESTE-P2             , TESTE-PP1           
IdNotaFiscal:  3  , TESTE-P3            TESTE-P4            ,TESTE-P3             , TESTE-P4            
IdNotaFiscal:  3  , TESTE-P3            TESTE-PP1           ,TESTE-P3             , TESTE-PP1           
IdNotaFiscal:  3  , TESTE-P4            TESTE-PP1           ,TESTE-P4             , TESTE-PP1           
IdNotaFiscal:  4  , TESTE-PP2           TESTE-PP3           ,TESTE-PP2            , TESTE-PP3           
IdNotaFiscal:  4  , TESTE-PP2           TESTE-PP4           ,TESTE-PP2            , TESTE-PP4           
IdNotaFiscal:  4  , TESTE-PP2           TESTE-P4            ,TESTE-PP2            , TESTE-P4            
IdNotaFiscal:  4  , TESTE-PP3           TESTE-PP4           ,TESTE-PP3            , TESTE-PP4           
IdNotaFiscal:  4  , TESTE-PP3           TESTE-P4            ,TESTE-PP3            , TESTE-P4            
IdNotaFiscal:  4  , TESTE-PP4           TESTE-P4            ,TESTE-PP4            , TESTE-P4            
IdNotaFiscal:  5  , TESTE-P3            TESTE-P2            ,TESTE-P3             , TESTE-P2            
IdNotaFiscal:  5  , TESTE-P3            TESTE-P1            ,TESTE-P3             , TESTE-P1            
IdNotaFiscal:  5  , TESTE-P3            87361042,TESTE-P3             , 87361042
IdNotaFiscal:  5  , TESTE-P2            TESTE-P1            ,TESTE-P2             , TESTE-P1            
IdNotaFiscal:  5  , TESTE-P2            87361042,TESTE-P2             , 87361042
IdNotaFiscal:  5  , TESTE-P1            87361042,TESTE-P1             , 87361042
IdNotaFiscal:  11  , 396136210033,396136 , 210033
IdNotaFiscal:  12  , 927072924524,927072 , 924524
IdNotaFiscal:  17  , 10001684228488,100016 , 84228488
IdNotaFiscal:  18  , 84465082927072,84465082 , 927072
IdNotaFiscal:  20  , 573626GLMULTG             ,573626 , GLMULTG             
IdNotaFiscal:  22  , 1240016230078/1            ,1240016 , 230078/1            
IdNotaFiscal:  22  , 1240016631556,1240016 , 631556
IdNotaFiscal:  22  , 1240016439083,1240016 , 439083
IdNotaFiscal:  22  , 1240016352773,1240016 , 352773
IdNotaFiscal:  22  , 124001680000109,1240016 , 80000109
IdNotaFiscal:  22  , 1240016210033,1240016 , 210033
IdNotaFiscal:  22  , 124001684000002,1240016 , 84000002
IdNotaFiscal:  22  , 1240016MATESCRITORIO       ,1240016 , MATESCRITORIO       
IdNotaFiscal:  22  , 230078/1            631556,230078/1             , 631556
IdNotaFiscal:  22  , 230078/1            439083,230078/1             , 439083
IdNotaFiscal:  22  , 230078/1            352773,230078/1             , 352773
IdNotaFiscal:  22  , 230078/1            80000109,230078/1             , 80000109
IdNotaFiscal:  22  , 230078/1            210033,230078/1             , 210033
IdNotaFiscal:  22  , 230078/1            84000002,230078/1             , 84000002
IdNotaFiscal:  22  , 230078/1            MATESCRITORIO       ,230078/1             , MATESCRITORIO       
IdNotaFiscal:  22  , 631556439083,631556 , 439083
IdNotaFiscal:  22  , 631556352773,631556 , 352773
IdNotaFiscal:  22  , 63155680000109,631556 , 80000109
IdNotaFiscal:  22  , 631556210033,631556 , 210033
IdNotaFiscal:  22  , 63155684000002,631556 , 84000002
IdNotaFiscal:  22  , 631556MATESCRITORIO       ,631556 , MATESCRITORIO       
IdNotaFiscal:  22  , 439083352773,439083 , 352773
IdNotaFiscal:  22  , 43908380000109,439083 , 80000109
IdNotaFiscal:  22  , 439083210033,439083 , 210033
IdNotaFiscal:  22  , 43908384000002,439083 , 84000002
IdNotaFiscal:  22  , 439083MATESCRITORIO       ,439083 , MATESCRITORIO       
IdNotaFiscal:  22  , 35277380000109,352773 , 80000109
IdNotaFiscal:  22  , 352773210033,352773 , 210033
IdNotaFiscal:  22  , 35277384000002,352773 , 84000002
IdNotaFiscal:  22  , 352773MATESCRITORIO       ,352773 , MATESCRITORIO       
IdNotaFiscal:  22  , 80000109210033,80000109 , 210033
IdNotaFiscal:  22  , 8000010984000002,80000109 , 84000002
IdNotaFiscal:  22  , 80000109MATESCRITORIO       ,80000109 , MATESCRITORIO       
IdNotaFiscal:  22  , 21003384000002,210033 , 84000002
IdNotaFiscal:  22  , 210033MATESCRITORIO       ,210033 , MATESCRITORIO       
IdNotaFiscal:  22  , 84000002MATESCRITORIO       ,84000002 , MATESCRITORIO       
IdNotaFiscal:  23  , 87361042994756/1            ,87361042 , 994756/1            
IdNotaFiscal:  23  , 873610429850149,87361042 , 9850149
IdNotaFiscal:  23  , 873610429835350,87361042 , 9835350
IdNotaFiscal:  23  , 873610429514532,87361042 , 9514532
IdNotaFiscal:  23  , 873610429513759,87361042 , 9513759
IdNotaFiscal:  23  , 8736104289850149,87361042 , 89850149
IdNotaFiscal:  23  , 8736104288711400,87361042 , 88711400
IdNotaFiscal:  23  , 8736104287802834,87361042 , 87802834
IdNotaFiscal:  23  , 8736104287317695,87361042 , 87317695
IdNotaFiscal:  23  , 8736104287037972,87361042 , 87037972
IdNotaFiscal:  23  , 8736104286545652,87361042 , 86545652
IdNotaFiscal:  23  , 8736104284999763,87361042 , 84999763
IdNotaFiscal:  23  , 8736104284999531,87361042 , 84999531
IdNotaFiscal:  23  , 8736104284981149,87361042 , 84981149
IdNotaFiscal:  23  , 8736104284465082,87361042 , 84465082
IdNotaFiscal:  23  , 8736104284465002,87361042 , 84465002
IdNotaFiscal:  23  , 8736104284435858,87361042 , 84435858
IdNotaFiscal:  23  , 8736104284283691,87361042 , 84283691
IdNotaFiscal:  23  , 994756/1            9850149,994756/1             , 9850149
IdNotaFiscal:  23  , 994756/1            9835350,994756/1             , 9835350
IdNotaFiscal:  23  , 994756/1            9514532,994756/1             , 9514532
IdNotaFiscal:  23  , 994756/1            9513759,994756/1             , 9513759
IdNotaFiscal:  23  , 994756/1            89850149,994756/1             , 89850149
IdNotaFiscal:  23  , 994756/1            88711400,994756/1             , 88711400
IdNotaFiscal:  23  , 994756/1            87802834,994756/1             , 87802834
IdNotaFiscal:  23  , 994756/1            87317695,994756/1             , 87317695
IdNotaFiscal:  23  , 994756/1            87037972,994756/1             , 87037972
IdNotaFiscal:  23  , 994756/1            86545652,994756/1             , 86545652
IdNotaFiscal:  23  , 994756/1            84999763,994756/1             , 84999763
IdNotaFiscal:  23  , 994756/1            84999531,994756/1             , 84999531
IdNotaFiscal:  23  , 994756/1            84981149,994756/1             , 84981149
IdNotaFiscal:  23  , 994756/1            84465082,994756/1             , 84465082
IdNotaFiscal:  23  , 994756/1            84465002,994756/1             , 84465002
IdNotaFiscal:  23  , 994756/1            84435858,994756/1             , 84435858
IdNotaFiscal:  23  , 994756/1            84283691,994756/1             , 84283691
IdNotaFiscal:  23  , 98501499835350,9850149 , 9835350
IdNotaFiscal:  23  , 98501499514532,9850149 , 9514532
IdNotaFiscal:  23  , 98501499513759,9850149 , 9513759
IdNotaFiscal:  23  , 985014989850149,9850149 , 89850149
IdNotaFiscal:  23  , 985014988711400,9850149 , 88711400
IdNotaFiscal:  23  , 985014987802834,9850149 , 87802834
IdNotaFiscal:  23  , 985014987317695,9850149 , 87317695
IdNotaFiscal:  23  , 985014987037972,9850149 , 87037972
IdNotaFiscal:  23  , 985014986545652,9850149 , 86545652
IdNotaFiscal:  23  , 985014984999763,9850149 , 84999763
IdNotaFiscal:  23  , 985014984999531,9850149 , 84999531
IdNotaFiscal:  23  , 985014984981149,9850149 , 84981149
IdNotaFiscal:  23  , 985014984465082,9850149 , 84465082
IdNotaFiscal:  23  , 985014984465002,9850149 , 84465002
IdNotaFiscal:  23  , 985014984435858,9850149 , 84435858
IdNotaFiscal:  23  , 985014984283691,9850149 , 84283691
IdNotaFiscal:  23  , 98353509514532,9835350 , 9514532
IdNotaFiscal:  23  , 98353509513759,9835350 , 9513759
IdNotaFiscal:  23  , 983535089850149,9835350 , 89850149
IdNotaFiscal:  23  , 983535088711400,9835350 , 88711400
IdNotaFiscal:  23  , 983535087802834,9835350 , 87802834
IdNotaFiscal:  23  , 983535087317695,9835350 , 87317695
IdNotaFiscal:  23  , 983535087037972,9835350 , 87037972
IdNotaFiscal:  23  , 983535086545652,9835350 , 86545652
IdNotaFiscal:  23  , 983535084999763,9835350 , 84999763
IdNotaFiscal:  23  , 983535084999531,9835350 , 84999531
IdNotaFiscal:  23  , 983535084981149,9835350 , 84981149
IdNotaFiscal:  23  , 983535084465082,9835350 , 84465082
IdNotaFiscal:  23  , 983535084465002,9835350 , 84465002
IdNotaFiscal:  23  , 983535084435858,9835350 , 84435858
IdNotaFiscal:  23  , 983535084283691,9835350 , 84283691
IdNotaFiscal:  23  , 95145329513759,9514532 , 9513759
IdNotaFiscal:  23  , 951453289850149,9514532 , 89850149
IdNotaFiscal:  23  , 951453288711400,9514532 , 88711400
IdNotaFiscal:  23  , 951453287802834,9514532 , 87802834
IdNotaFiscal:  23  , 951453287317695,9514532 , 87317695
IdNotaFiscal:  23  , 951453287037972,9514532 , 87037972
IdNotaFiscal:  23  , 951453286545652,9514532 , 86545652
IdNotaFiscal:  23  , 951453284999763,9514532 , 84999763
IdNotaFiscal:  23  , 951453284999531,9514532 , 84999531
IdNotaFiscal:  23  , 951453284981149,9514532 , 84981149
IdNotaFiscal:  23  , 951453284465082,9514532 , 84465082
IdNotaFiscal:  23  , 951453284465002,9514532 , 84465002
IdNotaFiscal:  23  , 951453284435858,9514532 , 84435858
IdNotaFiscal:  23  , 951453284283691,9514532 , 84283691
IdNotaFiscal:  23  , 951375989850149,9513759 , 89850149
IdNotaFiscal:  23  , 951375988711400,9513759 , 88711400
IdNotaFiscal:  23  , 951375987802834,9513759 , 87802834
IdNotaFiscal:  23  , 951375987317695,9513759 , 87317695
IdNotaFiscal:  23  , 951375987037972,9513759 , 87037972
IdNotaFiscal:  23  , 951375986545652,9513759 , 86545652
IdNotaFiscal:  23  , 951375984999763,9513759 , 84999763
IdNotaFiscal:  23  , 951375984999531,9513759 , 84999531
IdNotaFiscal:  23  , 951375984981149,9513759 , 84981149
IdNotaFiscal:  23  , 951375984465082,9513759 , 84465082
IdNotaFiscal:  23  , 951375984465002,9513759 , 84465002
IdNotaFiscal:  23  , 951375984435858,9513759 , 84435858
IdNotaFiscal:  23  , 951375984283691,9513759 , 84283691
IdNotaFiscal:  23  , 8985014988711400,89850149 , 88711400
IdNotaFiscal:  23  , 8985014987802834,89850149 , 87802834
IdNotaFiscal:  23  , 8985014987317695,89850149 , 87317695
IdNotaFiscal:  23  , 8985014987037972,89850149 , 87037972
IdNotaFiscal:  23  , 8985014986545652,89850149 , 86545652
IdNotaFiscal:  23  , 8985014984999763,89850149 , 84999763
IdNotaFiscal:  23  , 8985014984999531,89850149 , 84999531
IdNotaFiscal:  23  , 8985014984981149,89850149 , 84981149
IdNotaFiscal:  23  , 8985014984465082,89850149 , 84465082
IdNotaFiscal:  23  , 8985014984465002,89850149 , 84465002
IdNotaFiscal:  23  , 8985014984435858,89850149 , 84435858
IdNotaFiscal:  23  , 8985014984283691,89850149 , 84283691
IdNotaFiscal:  23  , 8871140087802834,88711400 , 87802834
IdNotaFiscal:  23  , 8871140087317695,88711400 , 87317695
IdNotaFiscal:  23  , 8871140087037972,88711400 , 87037972
IdNotaFiscal:  23  , 8871140086545652,88711400 , 86545652
IdNotaFiscal:  23  , 8871140084999763,88711400 , 84999763
IdNotaFiscal:  23  , 8871140084999531,88711400 , 84999531
IdNotaFiscal:  23  , 8871140084981149,88711400 , 84981149
IdNotaFiscal:  23  , 8871140084465082,88711400 , 84465082
IdNotaFiscal:  23  , 8871140084465002,88711400 , 84465002
IdNotaFiscal:  23  , 8871140084435858,88711400 , 84435858
IdNotaFiscal:  23  , 8871140084283691,88711400 , 84283691
IdNotaFiscal:  23  , 8780283487317695,87802834 , 87317695
IdNotaFiscal:  23  , 8780283487037972,87802834 , 87037972
IdNotaFiscal:  23  , 8780283486545652,87802834 , 86545652
IdNotaFiscal:  23  , 8780283484999763,87802834 , 84999763
IdNotaFiscal:  23  , 8780283484999531,87802834 , 84999531
IdNotaFiscal:  23  , 8780283484981149,87802834 , 84981149
IdNotaFiscal:  23  , 8780283484465082,87802834 , 84465082
IdNotaFiscal:  23  , 8780283484465002,87802834 , 84465002
IdNotaFiscal:  23  , 8780283484435858,87802834 , 84435858
IdNotaFiscal:  23  , 8780283484283691,87802834 , 84283691
IdNotaFiscal:  23  , 8731769587037972,87317695 , 87037972
IdNotaFiscal:  23  , 8731769586545652,87317695 , 86545652
IdNotaFiscal:  23  , 8731769584999763,87317695 , 84999763
IdNotaFiscal:  23  , 8731769584999531,87317695 , 84999531
IdNotaFiscal:  23  , 8731769584981149,87317695 , 84981149
IdNotaFiscal:  23  , 8731769584465082,87317695 , 84465082
IdNotaFiscal:  23  , 8731769584465002,87317695 , 84465002
IdNotaFiscal:  23  , 8731769584435858,87317695 , 84435858
IdNotaFiscal:  23  , 8731769584283691,87317695 , 84283691
IdNotaFiscal:  23  , 8703797286545652,87037972 , 86545652
IdNotaFiscal:  23  , 8703797284999763,87037972 , 84999763
IdNotaFiscal:  23  , 8703797284999531,87037972 , 84999531
IdNotaFiscal:  23  , 8703797284981149,87037972 , 84981149
IdNotaFiscal:  23  , 8703797284465082,87037972 , 84465082
IdNotaFiscal:  23  , 8703797284465002,87037972 , 84465002
IdNotaFiscal:  23  , 8703797284435858,87037972 , 84435858
IdNotaFiscal:  23  , 8703797284283691,87037972 , 84283691
IdNotaFiscal:  23  , 8654565284999763,86545652 , 84999763
IdNotaFiscal:  23  , 8654565284999531,86545652 , 84999531
IdNotaFiscal:  23  , 8654565284981149,86545652 , 84981149
IdNotaFiscal:  23  , 8654565284465082,86545652 , 84465082
IdNotaFiscal:  23  , 8654565284465002,86545652 , 84465002
IdNotaFiscal:  23  , 8654565284435858,86545652 , 84435858
IdNotaFiscal:  23  , 8654565284283691,86545652 , 84283691
IdNotaFiscal:  23  , 8499976384999531,84999763 , 84999531
IdNotaFiscal:  23  , 8499976384981149,84999763 , 84981149
IdNotaFiscal:  23  , 8499976384465082,84999763 , 84465082
IdNotaFiscal:  23  , 8499976384465002,84999763 , 84465002
IdNotaFiscal:  23  , 8499976384435858,84999763 , 84435858
IdNotaFiscal:  23  , 8499976384283691,84999763 , 84283691
IdNotaFiscal:  23  , 8499953184981149,84999531 , 84981149
IdNotaFiscal:  23  , 8499953184465082,84999531 , 84465082
