IdNotaFiscal:  2  , TESTE-P2            TESTE-P3            ,TESTE-P2             , TESTE-P3            
IdNotaFiscal:  23  , 8499953184465002,84999531 , 84465002
IdNotaFiscal:  23  , 8499953184435858,84999531 , 84435858
IdNotaFiscal:  23  , 8499953184283691,84999531 , 84283691
IdNotaFiscal:  23  , 8498114984465082,84981149 , 84465082
IdNotaFiscal:  23  , 8498114984465002,84981149 , 84465002
IdNotaFiscal:  23  , 8498114984435858,84981149 , 84435858
IdNotaFiscal:  23  , 8498114984283691,84981149 , 84283691
IdNotaFiscal:  23  , 8446508284465002,84465082 , 84465002
IdNotaFiscal:  23  , 8446508284435858,84465082 , 84435858
IdNotaFiscal:  23  , 8446508284283691,84465082 , 84283691
IdNotaFiscal:  23  , 8446500284435858,84465002 , 84435858
IdNotaFiscal:  23  , 8446500284283691,84465002 , 84283691
IdNotaFiscal:  23  , 8443585884283691,84435858 , 84283691
IdNotaFiscal:  24  , 8423975684228488,84239756 , 84228488
IdNotaFiscal:  24  , 8423975684211075,84239756 , 84211075
IdNotaFiscal:  24  , 8423975684026027,84239756 , 84026027
IdNotaFiscal:  24  , 8423975684000257,84239756 , 84000257
IdNotaFiscal:  24  , 8423975684000052,84239756 , 84000052
IdNotaFiscal:  24  , 8423975683417169,84239756 , 83417169
IdNotaFiscal:  24  , 84239756934546,84239756 , 934546
IdNotaFiscal:  24  , 84239756924524,84239756 , 924524
IdNotaFiscal:  24  , 84239756825270,84239756 , 825270
IdNotaFiscal:  24  , 84239756503010545,84239756 , 503010545
IdNotaFiscal:  24  , 84239756501019734,84239756 , 501019734
IdNotaFiscal:  24  , 8423975684517643,84239756 , 84517643
IdNotaFiscal:  24  , 8423975684542815,84239756 , 84542815
IdNotaFiscal:  24  , 8423975684486082,84239756 , 84486082
IdNotaFiscal:  24  , 84239756100016/1            ,84239756 , 100016/1            
IdNotaFiscal:  24  , 8423975684465103,84239756 , 84465103
IdNotaFiscal:  24  , 842397561030102,84239756 , 1030102
IdNotaFiscal:  24  , 8422848884211075,84228488 , 84211075
IdNotaFiscal:  24  , 8422848884026027,84228488 , 84026027
IdNotaFiscal:  24  , 8422848884000257,84228488 , 84000257
IdNotaFiscal:  24  , 8422848884000052,84228488 , 84000052
IdNotaFiscal:  24  , 8422848883417169,84228488 , 83417169
IdNotaFiscal:  24  , 84228488934546,84228488 , 934546
IdNotaFiscal:  24  , 84228488924524,84228488 , 924524
IdNotaFiscal:  24  , 84228488825270,84228488 , 825270
IdNotaFiscal:  24  , 84228488503010545,84228488 , 503010545
IdNotaFiscal:  24  , 84228488501019734,84228488 , 501019734
IdNotaFiscal:  24  , 8422848884517643,84228488 , 84517643
IdNotaFiscal:  24  , 8422848884542815,84228488 , 84542815
IdNotaFiscal:  24  , 8422848884486082,84228488 , 84486082
IdNotaFiscal:  24  , 84228488100016/1            ,84228488 , 100016/1            
IdNotaFiscal:  24  , 8422848884465103,84228488 , 84465103
IdNotaFiscal:  24  , 842284881030102,84228488 , 1030102
IdNotaFiscal:  24  , 8421107584026027,84211075 , 84026027
IdNotaFiscal:  24  , 8421107584000257,84211075 , 84000257
IdNotaFiscal:  24  , 8421107584000052,84211075 , 84000052
IdNotaFiscal:  24  , 8421107583417169,84211075 , 83417169
IdNotaFiscal:  24  , 84211075934546,84211075 , 934546
IdNotaFiscal:  24  , 84211075924524,84211075 , 924524
IdNotaFiscal:  24  , 84211075825270,84211075 , 825270
IdNotaFiscal:  24  , 84211075503010545,84211075 , 503010545
IdNotaFiscal:  24  , 84211075501019734,84211075 , 501019734
IdNotaFiscal:  24  , 8421107584517643,84211075 , 84517643
IdNotaFiscal:  24  , 8421107584542815,84211075 , 84542815
IdNotaFiscal:  24  , 8421107584486082,84211075 , 84486082
IdNotaFiscal:  24  , 84211075100016/1            ,84211075 , 100016/1            
IdNotaFiscal:  24  , 8421107584465103,84211075 , 84465103
IdNotaFiscal:  24  , 842110751030102,84211075 , 1030102
IdNotaFiscal:  24  , 8402602784000257,84026027 , 84000257
IdNotaFiscal:  24  , 8402602784000052,84026027 , 84000052
IdNotaFiscal:  24  , 8402602783417169,84026027 , 83417169
IdNotaFiscal:  24  , 84026027934546,84026027 , 934546
IdNotaFiscal:  24  , 84026027924524,84026027 , 924524
IdNotaFiscal:  24  , 84026027825270,84026027 , 825270
IdNotaFiscal:  24  , 84026027503010545,84026027 , 503010545
IdNotaFiscal:  24  , 84026027501019734,84026027 , 501019734
IdNotaFiscal:  24  , 8402602784517643,84026027 , 84517643
IdNotaFiscal:  24  , 8402602784542815,84026027 , 84542815
IdNotaFiscal:  24  , 8402602784486082,84026027 , 84486082
IdNotaFiscal:  24  , 84026027100016/1            ,84026027 , 100016/1            
IdNotaFiscal:  24  , 8402602784465103,84026027 , 84465103
IdNotaFiscal:  24  , 840260271030102,84026027 , 1030102
IdNotaFiscal:  24  , 8400025784000052,84000257 , 84000052
IdNotaFiscal:  24  , 8400025783417169,84000257 , 83417169
IdNotaFiscal:  24  , 84000257934546,84000257 , 934546
IdNotaFiscal:  24  , 84000257924524,84000257 , 924524
IdNotaFiscal:  24  , 84000257825270,84000257 , 825270
IdNotaFiscal:  24  , 84000257503010545,84000257 , 503010545
IdNotaFiscal:  24  , 84000257501019734,84000257 , 501019734
IdNotaFiscal:  24  , 8400025784517643,84000257 , 84517643
IdNotaFiscal:  24  , 8400025784542815,84000257 , 84542815
IdNotaFiscal:  24  , 8400025784486082,84000257 , 84486082
IdNotaFiscal:  24  , 84000257100016/1            ,84000257 , 100016/1            
IdNotaFiscal:  24  , 8400025784465103,84000257 , 84465103
IdNotaFiscal:  24  , 840002571030102,84000257 , 1030102
IdNotaFiscal:  24  , 8400005283417169,84000052 , 83417169
IdNotaFiscal:  24  , 84000052934546,84000052 , 934546
IdNotaFiscal:  24  , 84000052924524,84000052 , 924524
IdNotaFiscal:  24  , 84000052825270,84000052 , 825270
IdNotaFiscal:  24  , 84000052503010545,84000052 , 503010545
IdNotaFiscal:  24  , 84000052501019734,84000052 , 501019734
IdNotaFiscal:  24  , 8400005284517643,84000052 , 84517643
IdNotaFiscal:  24  , 8400005284542815,84000052 , 84542815
IdNotaFiscal:  24  , 8400005284486082,84000052 , 84486082
IdNotaFiscal:  24  , 84000052100016/1            ,84000052 , 100016/1            
IdNotaFiscal:  24  , 8400005284465103,84000052 , 84465103
IdNotaFiscal:  24  , 840000521030102,84000052 , 1030102
IdNotaFiscal:  24  , 83417169934546,83417169 , 934546
IdNotaFiscal:  24  , 83417169924524,83417169 , 924524
IdNotaFiscal:  24  , 83417169825270,83417169 , 825270
IdNotaFiscal:  24  , 83417169503010545,83417169 , 503010545
IdNotaFiscal:  24  , 83417169501019734,83417169 , 501019734
IdNotaFiscal:  24  , 8341716984517643,83417169 , 84517643
IdNotaFiscal:  24  , 8341716984542815,83417169 , 84542815
IdNotaFiscal:  24  , 8341716984486082,83417169 , 84486082
IdNotaFiscal:  24  , 83417169100016/1            ,83417169 , 100016/1            
IdNotaFiscal:  24  , 8341716984465103,83417169 , 84465103
IdNotaFiscal:  24  , 834171691030102,83417169 , 1030102
IdNotaFiscal:  24  , 934546924524,934546 , 924524
IdNotaFiscal:  24  , 934546825270,934546 , 825270
IdNotaFiscal:  24  , 934546503010545,934546 , 503010545
IdNotaFiscal:  24  , 934546501019734,934546 , 501019734
IdNotaFiscal:  24  , 93454684517643,934546 , 84517643
IdNotaFiscal:  24  , 93454684542815,934546 , 84542815
IdNotaFiscal:  24  , 93454684486082,934546 , 84486082
IdNotaFiscal:  24  , 934546100016/1            ,934546 , 100016/1            
IdNotaFiscal:  24  , 93454684465103,934546 , 84465103
IdNotaFiscal:  24  , 9345461030102,934546 , 1030102
IdNotaFiscal:  24  , 924524825270,924524 , 825270
IdNotaFiscal:  24  , 924524503010545,924524 , 503010545
IdNotaFiscal:  24  , 924524501019734,924524 , 501019734
IdNotaFiscal:  24  , 92452484517643,924524 , 84517643
IdNotaFiscal:  24  , 92452484542815,924524 , 84542815
IdNotaFiscal:  24  , 92452484486082,924524 , 84486082
IdNotaFiscal:  24  , 924524100016/1            ,924524 , 100016/1            
IdNotaFiscal:  24  , 92452484465103,924524 , 84465103
IdNotaFiscal:  24  , 9245241030102,924524 , 1030102
IdNotaFiscal:  24  , 825270503010545,825270 , 503010545
IdNotaFiscal:  24  , 825270501019734,825270 , 501019734
IdNotaFiscal:  24  , 82527084517643,825270 , 84517643
IdNotaFiscal:  24  , 82527084542815,825270 , 84542815
IdNotaFiscal:  24  , 82527084486082,825270 , 84486082
IdNotaFiscal:  24  , 825270100016/1            ,825270 , 100016/1            
IdNotaFiscal:  24  , 82527084465103,825270 , 84465103
IdNotaFiscal:  24  , 8252701030102,825270 , 1030102
IdNotaFiscal:  24  , 503010545501019734,503010545 , 501019734
IdNotaFiscal:  24  , 50301054584517643,503010545 , 84517643
IdNotaFiscal:  24  , 50301054584542815,503010545 , 84542815
IdNotaFiscal:  24  , 50301054584486082,503010545 , 84486082
IdNotaFiscal:  24  , 503010545100016/1            ,503010545 , 100016/1            
IdNotaFiscal:  24  , 50301054584465103,503010545 , 84465103
IdNotaFiscal:  24  , 5030105451030102,503010545 , 1030102
IdNotaFiscal:  24  , 50101973484517643,501019734 , 84517643
IdNotaFiscal:  24  , 50101973484542815,501019734 , 84542815
IdNotaFiscal:  24  , 50101973484486082,501019734 , 84486082
IdNotaFiscal:  24  , 501019734100016/1            ,501019734 , 100016/1            
IdNotaFiscal:  24  , 50101973484465103,501019734 , 84465103
IdNotaFiscal:  24  , 5010197341030102,501019734 , 1030102
IdNotaFiscal:  24  , 8451764384542815,84517643 , 84542815
IdNotaFiscal:  24  , 8451764384486082,84517643 , 84486082
IdNotaFiscal:  24  , 84517643100016/1            ,84517643 , 100016/1            
IdNotaFiscal:  24  , 8451764384465103,84517643 , 84465103
IdNotaFiscal:  24  , 845176431030102,84517643 , 1030102
IdNotaFiscal:  24  , 8454281584486082,84542815 , 84486082
IdNotaFiscal:  24  , 84542815100016/1            ,84542815 , 100016/1            
IdNotaFiscal:  24  , 8454281584465103,84542815 , 84465103
IdNotaFiscal:  24  , 845428151030102,84542815 , 1030102
IdNotaFiscal:  24  , 84486082100016/1            ,84486082 , 100016/1            
IdNotaFiscal:  24  , 8448608284465103,84486082 , 84465103
IdNotaFiscal:  24  , 844860821030102,84486082 , 1030102
IdNotaFiscal:  24  , 100016/1            84465103,100016/1             , 84465103
IdNotaFiscal:  24  , 100016/1            1030102,100016/1             , 1030102
IdNotaFiscal:  24  , 844651031030102,84465103 , 1030102
IdNotaFiscal:  25  , 516057566002624,5160575 , 66002624
IdNotaFiscal:  25  , 5160575WL57037             ,5160575 , WL57037             
IdNotaFiscal:  25  , 5160575500058314,5160575 , 500058314
IdNotaFiscal:  25  , 516057584995653,5160575 , 84995653
IdNotaFiscal:  25  , 5160575450679,5160575 , 450679
IdNotaFiscal:  25  , 5160575MULTIG              ,5160575 , MULTIG              
IdNotaFiscal:  25  , 5160575210033,5160575 , 210033
IdNotaFiscal:  25  , 5160575210055,5160575 , 210055
IdNotaFiscal:  25  , 5160575107169,5160575 , 107169
IdNotaFiscal:  25  , 5160575107,5160575 , 107
IdNotaFiscal:  25  , 516057587590392,5160575 , 87590392
IdNotaFiscal:  25  , 5160575758632,5160575 , 758632
IdNotaFiscal:  25  , 66002624WL57037             ,66002624 , WL57037             
IdNotaFiscal:  25  , 66002624500058314,66002624 , 500058314
IdNotaFiscal:  25  , 6600262484995653,66002624 , 84995653
IdNotaFiscal:  25  , 66002624450679,66002624 , 450679
IdNotaFiscal:  25  , 66002624MULTIG              ,66002624 , MULTIG              
IdNotaFiscal:  25  , 66002624210033,66002624 , 210033
IdNotaFiscal:  25  , 66002624210055,66002624 , 210055
IdNotaFiscal:  25  , 66002624107169,66002624 , 107169
IdNotaFiscal:  25  , 66002624107,66002624 , 107
IdNotaFiscal:  25  , 6600262487590392,66002624 , 87590392
IdNotaFiscal:  25  , 66002624758632,66002624 , 758632
IdNotaFiscal:  25  , WL57037             500058314,WL57037              , 500058314
IdNotaFiscal:  25  , WL57037             84995653,WL57037              , 84995653
IdNotaFiscal:  25  , WL57037             450679,WL57037              , 450679
IdNotaFiscal:  25  , WL57037             MULTIG              ,WL57037              , MULTIG              
IdNotaFiscal:  25  , WL57037             210033,WL57037              , 210033
IdNotaFiscal:  25  , WL57037             210055,WL57037              , 210055
IdNotaFiscal:  25  , WL57037             107169,WL57037              , 107169
IdNotaFiscal:  25  , WL57037             107,WL57037              , 107
IdNotaFiscal:  25  , WL57037             87590392,WL57037              , 87590392
IdNotaFiscal:  25  , WL57037             758632,WL57037              , 758632
IdNotaFiscal:  25  , 50005831484995653,500058314 , 84995653
IdNotaFiscal:  25  , 500058314450679,500058314 , 450679
IdNotaFiscal:  25  , 500058314MULTIG              ,500058314 , MULTIG              
IdNotaFiscal:  25  , 500058314210033,500058314 , 210033
IdNotaFiscal:  25  , 500058314210055,500058314 , 210055
IdNotaFiscal:  25  , 500058314107169,500058314 , 107169
IdNotaFiscal:  25  , 500058314107,500058314 , 107
IdNotaFiscal:  25  , 50005831487590392,500058314 , 87590392
IdNotaFiscal:  25  , 500058314758632,500058314 , 758632
IdNotaFiscal:  25  , 84995653450679,84995653 , 450679
IdNotaFiscal:  25  , 84995653MULTIG              ,84995653 , MULTIG              
IdNotaFiscal:  25  , 84995653210033,84995653 , 210033
IdNotaFiscal:  25  , 84995653210055,84995653 , 210055
IdNotaFiscal:  25  , 84995653107169,84995653 , 107169
IdNotaFiscal:  25  , 84995653107,84995653 , 107
IdNotaFiscal:  25  , 8499565387590392,84995653 , 87590392
IdNotaFiscal:  25  , 84995653758632,84995653 , 758632
IdNotaFiscal:  25  , 450679MULTIG              ,450679 , MULTIG              
IdNotaFiscal:  25  , 450679210033,450679 , 210033
IdNotaFiscal:  25  , 450679210055,450679 , 210055
IdNotaFiscal:  25  , 450679107169,450679 , 107169
IdNotaFiscal:  25  , 450679107,450679 , 107
IdNotaFiscal:  25  , 45067987590392,450679 , 87590392
IdNotaFiscal:  25  , 450679758632,450679 , 758632
IdNotaFiscal:  25  , MULTIG              210033,MULTIG               , 210033
IdNotaFiscal:  25  , MULTIG              210055,MULTIG               , 210055
IdNotaFiscal:  25  , MULTIG              107169,MULTIG               , 107169
IdNotaFiscal:  25  , MULTIG              107,MULTIG               , 107
IdNotaFiscal:  25  , MULTIG              87590392,MULTIG               , 87590392
IdNotaFiscal:  25  , MULTIG              758632,MULTIG               , 758632
IdNotaFiscal:  25  , 210033210055,210033 , 210055
IdNotaFiscal:  25  , 210033107169,210033 , 107169
IdNotaFiscal:  25  , 210033107,210033 , 107
IdNotaFiscal:  25  , 21003387590392,210033 , 87590392
IdNotaFiscal:  25  , 210033758632,210033 , 758632
IdNotaFiscal:  25  , 210055107169,210055 , 107169
IdNotaFiscal:  25  , 210055107,210055 , 107
IdNotaFiscal:  25  , 21005587590392,210055 , 87590392
IdNotaFiscal:  25  , 210055758632,210055 , 758632
IdNotaFiscal:  25  , 107169107,107169 , 107
IdNotaFiscal:  25  , 10716987590392,107169 , 87590392
IdNotaFiscal:  25  , 107169758632,107169 , 758632
IdNotaFiscal:  25  , 10787590392,107 , 87590392
IdNotaFiscal:  25  , 107758632,107 , 758632
IdNotaFiscal:  25  , 87590392758632,87590392 , 758632
