1;1;TESTE-P1            ;;;;;;;
2;1;TESTE-P2            ;;;;;;;
3;1;TESTE-P3            ;;;;;;;
4;1;TESTE-P4            ;;;;;;;
5;2;TESTE-P1            ;;;;;;;
6;2;TESTE-P2            ;;;;;;;
7;2;TESTE-P3            ;;;;;;;
8;2;TESTE-P4            ;;;;;;;
9;3;TESTE-PP1           ;;;;;;;
10;3;TESTE-PP2           ;;;;;;;
11;3;TESTE-PP3           ;;;;;;;
12;3;TESTE-PP4           ;;;;;;;
13;4;TESTE-P4            ;;;;;;;
14;4;TESTE-P3            ;;;;;;;
15;4;TESTE-P2            ;;;;;;;
16;4;TESTE-P1            ;;;;;;;
17;5;87361042;;;;;;;
18;6;87361042;;;;;;;
19;7;87361042;;;;;;;
20;8;87361042;;;;;;;
21;9;87361042;;;;;;;
22;10;83927082;;;;;;;
23;10;396136;;;;;;;
24;11;210033;;;;;;;
25;11;927072;;;;;;;
26;12;924524;;;;;;;
27;13;34439BR             ;;;;;;;
28;14;210033;;;;;;;
29;15;927072;;;;;;;
30;16;83983680;;;;;;;
31;16;100016;;;;;;;
32;17;84228488;;;;;;;
33;17;84465082;;;;;;;
34;18;927072;;;;;;;
35;19;970103;;;;;;;
36;19;573626;;;;;;;
37;20;GLMULTG             ;;;;;;;
38;21;73403680;;;;;;;
39;21;1240016;;;;;;;
40;21;230078/1            ;;;;;;;
41;21;631556;;;;;;;
42;21;439083;;;;;;;
43;21;352773;;;;;;;
44;21;80000109;;;;;;;
45;21;210033;;;;;;;
46;21;84000002;;;;;;;
47;22;MATESCRITORIO       ;;;;;;;
48;22;87361042;;;;;;;
49;22;994756/1            ;;;;;;;
50;22;9850149;;;;;;;
51;22;9835350;;;;;;;
52;22;9514532;;;;;;;
53;22;9513759;;;;;;;
54;22;89850149;;;;;;;
55;22;88711400;;;;;;;
56;22;87802834;;;;;;;
57;22;87317695;;;;;;;
58;22;87037972;;;;;;;
59;22;86545652;;;;;;;
60;22;84999763;;;;;;;
61;22;84999531;;;;;;;
62;22;84981149;;;;;;;
63;22;84465082;;;;;;;
64;22;84465002;;;;;;;
65;22;84435858;;;;;;;
66;23;84283691;;;;;;;
67;23;84239756;;;;;;;
68;23;84228488;;;;;;;
69;23;84211075;;;;;;;
70;23;84026027;;;;;;;
71;23;84000257;;;;;;;
72;23;84000052;;;;;;;
73;23;83417169;;;;;;;
74;23;934546;;;;;;;
75;23;924524;;;;;;;
76;23;825270;;;;;;;
77;23;503010545;;;;;;;
78;23;501019734;;;;;;;
79;23;84517643;;;;;;;
80;23;84542815;;;;;;;
81;23;84486082;;;;;;;
82;23;100016/1            ;;;;;;;
83;23;84465103;;;;;;;
84;24;1030102;;;;;;;
85;24;5160575;;;;;;;
86;24;66002624;;;;;;;
87;24;WL57037             ;;;;;;;
88;24;500058314;;;;;;;
89;24;84995653;;;;;;;
90;24;450679;;;;;;;
91;24;MULTIG              ;;;;;;;
92;24;210033;;;;;;;
93;24;210055;;;;;;;
94;24;107169;;;;;;;
95;24;107;;;;;;;
96;24;87590392;;;;;;;
97;25;758632;;;;;;;
98;25;424325;;;;;;;
99;25;81879134;;;;;;;
100;25;400499;;;;;;;
